epoch,price
1736838359.808559,1.307472
1736838359.942337,1.307472
1736838360.059365,1.307471
1736838360.059365,1.306218
1736838360.059365,1.306217
1736838360.104687,1.306217
1736838360.193323,1.306217
1736838360.194123,1.306217
1736838400.895442,1.306218
1736838400.895442,1.306217
1736838400.895442,1.306216
1736838400.895442,1.306215
1736838961.469491,1.306215
1736838961.721772,1.306216
1736838961.721772,1.306215
1736838991.270675,1.306215
1736838991.668431,1.306215
1736839030.429205,1.306215
1736839030.927962,1.306215
1736839031.407643,1.306215
1736839031.881032,1.306215
1736839032.501830,1.306215
1736839033.206203,1.306215
1736839034.060776,1.306215
1736839034.856862,1.306215
1736839035.519428,1.306215
1736839035.769591,1.306215
1736839036.019525,1.306215
1736839036.275669,1.306215
1736839036.532561,1.306215
1736839036.783109,1.306215
1736839037.034339,1.306215
1736839037.289444,1.306215
1736839052.913990,1.306215
1736839053.172555,1.306215
1736839053.433817,1.306215
1736839053.686027,1.306215
1736839053.936257,1.306215
1736839054.260415,1.306215
1736839161.868478,1.306215
1736839260.969847,1.306216
1736839260.969847,1.306215
1736839260.971370,1.306215
1736839263.568854,1.306215
1736839263.570017,1.306215
1736839265.668725,1.306216
1736839265.668725,1.306215
1736839265.669086,1.306215
1736839290.368711,1.306216
1736839290.368711,1.306215
1736839290.369308,1.306215
1736839303.269156,1.306215
1736839303.271082,1.306215
1736839397.088041,1.306217
1736839493.068630,1.306217
1736839493.068630,1.306216
1736839493.070424,1.306216
1736840505.120196,1.306524
1736840505.120196,1.306217
1736840505.120196,1.306216
1736840512.656582,1.306217
1736840512.656582,1.306216
1736840512.657825,1.306216
1736840525.568559,1.306217
1736840525.568559,1.306216
1736840548.068804,1.306217
1736840548.068804,1.306216
1736840548.070061,1.306216
1736840548.085073,1.306216
1736840548.094163,1.306216
1736840548.168667,1.306216
1736840548.302631,1.306216
1736840548.303786,1.306216
1736840548.303786,1.306215
1736840548.368173,1.306215
1736840548.368699,1.306215
1736840548.468567,1.306215
1736840548.468686,1.306215
1736840549.656006,1.306216
1736840549.656006,1.306215
1736840549.657372,1.306215
1736840575.968433,1.306217
1736840575.968433,1.306216
1736840575.970002,1.306216
1736840576.135252,1.306216
1736840576.135420,1.306216
1736840576.168192,1.306216
1736840576.168615,1.306216
1736840604.662188,1.306217
1736840604.662188,1.306216
1736840604.668267,1.306216
1736840604.668638,1.306216
1736840604.870283,1.306216
1736840604.876920,1.306216
1736840604.912431,1.306216
1736840604.913569,1.306216
1736840604.913569,1.306215
1736840615.168450,1.306216
1736840615.168450,1.306215
1736840615.168682,1.306215
1736840615.214379,1.306215
1736840615.418702,1.306216
1736840615.418702,1.306215
1736840615.421576,1.306215
1736840615.468561,1.306215
1736840615.469754,1.306215
1736840781.068636,1.306217
1736840781.168693,1.306217
1736840781.318602,1.306216
1736840781.320583,1.306216
1736840781.419135,1.306216
1736840781.420835,1.306216
1736840781.468604,1.306216
1736840781.468792,1.306216
1736840899.068893,1.306216
1736840899.069336,1.306216
1736840899.319741,1.306216
1736840899.320748,1.306216
1736840899.320748,1.306215
1736840910.968921,1.306216
1736840911.014200,1.306216
1736840911.223823,1.306216
1736840911.229206,1.306216
1736840911.268840,1.306216
1736840911.269454,1.306216
1736841196.868895,1.306938
1736841196.868895,1.306216
1736841196.869697,1.306216
1736841197.119668,1.306216
1736841197.120817,1.306216
1736841233.068461,1.306216
1736841233.068649,1.306216
1736841233.318711,1.306216
1736841233.320160,1.306216
1736841282.869132,1.306216
1736841282.870148,1.306216
1736841283.120789,1.306216
1736841283.121703,1.306216
1736841300.968628,1.306216
1736841300.971150,1.306216
1736841300.971150,1.306215
1736841300.971365,1.306215
1736841300.971365,1.306215
1736841300.982937,1.306215
1736841300.984595,1.306215
1736841301.220284,1.306215
1736841301.223971,1.306215
1736841438.368658,1.306215
1736841438.368977,1.306215
1736841440.268369,1.306215
1736841440.268714,1.306215
1736841440.268714,1.306215
1736841542.468948,1.306215
1736841542.469538,1.306215
1736841542.719259,1.306215
1736841542.720723,1.306215
1736841548.840049,1.306215
1736841548.868683,1.306215
1736841548.868792,1.306215
1736841548.869962,1.306215
1736841548.883576,1.306215
1736841549.017050,1.306215
1736841549.017690,1.306215
1736841549.068541,1.306215
1736841552.268471,1.306215
1736841552.268768,1.306215
1736841553.468585,1.306215
1736841553.568655,1.306215
1736841553.720153,1.306215
1736841554.255175,1.306215
1736841554.568301,1.306215
1736841554.568919,1.306215
1736841554.777301,1.306215
1736841554.778402,1.306215
1736841555.668380,1.306215
1736841555.669180,1.306215
1736841560.839288,1.306215
1736842215.036695,1.312752
1736842215.036695,1.312753
1736842499.173486,1.314362
1736842499.173486,1.314363
1736842499.173486,1.314366
1736842499.173486,1.315639
1736842499.173486,1.319416
1736842499.173486,1.319417
1736842499.173487,1.319418
1736842514.967193,1.319417
1736843191.757951,1.313663
1736843191.757951,1.312956
1736843255.825694,1.311726
1736843255.829184,1.319903
1736843285.736348,1.307357
1736843330.466799,1.320280
1736843330.466799,1.320281
1736843330.469509,1.320284
1736843330.469831,1.320284
1736843330.753664,1.311041
1736843331.094841,1.307554
1736843491.804210,1.320150
1736843492.055051,1.320151
1736843492.057381,1.320151
1736843492.077694,1.320151
1736843492.088201,1.320151
1736843492.229259,1.320151
1736843506.295553,1.312180
1736843506.295553,1.312179
1736843643.520471,1.320282
1736844087.768894,1.320145
1736844087.769530,1.320145
1736844088.024698,1.320145
1736844088.030476,1.320145
1736844144.868422,1.320145
1736844144.868677,1.320145
1736844144.868677,1.320143
1736844145.119873,1.320143
1736844145.168691,1.320143
1736844145.443102,1.316131
1736844530.770455,1.320151
1736844611.385880,1.320152
1736844611.385880,1.320151
1736844632.868604,1.320151
1736844632.868844,1.320151
1736844742.568814,1.320152
1736845019.069076,1.320152
1736845019.487943,1.320152
1736845019.866336,1.320152
1736845019.866336,1.320151
1736845020.172103,1.320151
1736845156.437503,1.320151
1736845163.039831,1.318306
1736845163.472690,1.318306
1736845547.309841,1.316130
1736846004.913576,1.320284
1736846004.913576,1.320387
1736846004.913576,1.320980
1736846004.913576,1.323223
1736846016.827193,1.325626
1736846016.827193,1.326435
1736846016.827193,1.327750
1736846032.181658,1.330681
1736846032.181658,1.330682
1736846032.181658,1.330683
1736846035.789164,1.331653
1736846045.901803,1.332155
1736846048.469984,1.332512
1736846048.469985,1.333333
1736846048.469985,1.334693
1736846064.453769,1.336918
1736846064.453769,1.336919
1736846100.513224,1.337264
1736846289.156264,1.324454
1736846770.690316,1.332512
1736846962.096714,1.333085
1736847109.219226,1.331739
1736847109.219226,1.328220
1736847738.612760,1.333674
1736848097.944799,1.340221
1736848097.945364,1.340221
1736848097.945435,1.340221
1736848148.372057,1.340968
1736848148.808454,1.340968
1736848149.242083,1.340968
1736848149.675560,1.340968
1736848150.116869,1.340968
1736848151.872845,1.340968
1736848152.305741,1.340968
1736848152.742750,1.340968
1736848153.188439,1.340968
1736848153.858368,1.340968
1736848164.975514,1.340968
1736848453.866883,1.341584
1736848453.866883,1.340968
1736848532.065772,1.340968
1736848584.788217,1.342174
1736848763.454963,1.340968
1736848763.888708,1.340968
1736848764.319006,1.340968
1736848764.749572,1.340968
1736848765.182737,1.340968
1736848765.616363,1.340968
1736848766.049430,1.340968
1736848766.483048,1.340968
1736848766.915367,1.340968
1736848767.344539,1.340968
1736848767.768476,1.340968
1736848767.768700,1.340968
1736848767.774754,1.340968
1736848768.211370,1.340968
1736848768.644827,1.340968
1736848768.869125,1.340968
1736848769.075215,1.340968
1736848769.471215,1.340968
1736848769.471786,1.340968
1736848769.505520,1.340968
1736848769.868603,1.340968
1736848769.869769,1.340968
1736848769.869769,1.340671
1736848769.939523,1.340671
1736848770.373278,1.340671
1736848770.810354,1.340671
1736848771.240702,1.340671
1736848771.674214,1.340671
1736848772.105758,1.340671
1736848772.540527,1.340671
1736848772.971185,1.340671
1736848773.404937,1.340671
1736848773.838531,1.340671
1736848774.272247,1.340671
1736848774.434427,1.340671
1736848774.468710,1.340671
1736848774.469321,1.340671
1736848774.702598,1.340671
1736848775.139893,1.340671
1736848775.570271,1.340671
1736848776.000826,1.340671
1736848776.437531,1.340671
1736848776.868129,1.340671
1736848777.302116,1.340671
1736848777.668849,1.340671
1736848777.732396,1.340671
1736848778.162730,1.340671
1736848778.596831,1.340671
1736848779.034247,1.340671
1736848779.467408,1.340671
1736848779.898511,1.340671
1736848779.979594,1.340671
1736848780.276080,1.340671
1736848815.833956,1.342944
1736849136.787635,1.342942
1736849212.754633,1.335412
1736849213.482788,1.335412
1736849352.368585,1.332829
1736849352.368720,1.332829
1736849352.620532,1.332829
1736849352.621132,1.332829
