epoch,price
1737168659.949948,14.92000
1737168687.050635,14.92600
1737168924.744770,14.87500
1737168924.915140,14.87400
1737168938.330586,14.87200
1737168938.330586,14.87200
1737168963.198681,14.86900
1737168980.195821,14.86600
1737168980.243046,14.86500
1737168981.096306,14.86400
1737168981.115063,14.86300
1737168996.267922,14.86000
1737169266.105283,14.89600
1737169266.105283,14.89600
1737169266.105283,14.89400
1737169266.105283,14.89400
1737169267.060388,14.89500
1737169267.060388,14.89500
1737169267.060388,14.89400
1737169267.060388,14.89200
1737169267.060388,14.89000
1737169268.119535,14.89800
1737169268.119535,14.89600
1737169268.119535,14.89500
1737169268.119535,14.89500
1737169268.119535,14.89300
1737169268.834075,14.89700
1737169268.834075,14.89200
1737169268.834075,14.89100
1737169272.124048,14.89500
1737169272.124048,14.89400
1737169272.124048,14.89400
1737169272.124048,14.89300
1737169272.856555,14.89400
1737169272.856555,14.89400
1737169272.856555,14.89300
1737169274.248693,14.89700
1737169274.248693,14.89700
1737169275.000716,14.89600
1737169275.000716,14.89600
1737169275.795061,14.89500
1737169297.797754,14.88500
1737169338.584056,14.89600
1737169338.584056,14.89600
1737169339.306989,14.89400
1737169343.470399,14.89700
1737169343.470399,14.89600
1737169344.194151,14.89700
1737169344.194151,14.89500
1737169361.983193,14.89600
1737169362.699241,14.89700
1737169362.699241,14.89600
1737169563.318906,14.86100
1737169567.305919,14.85900
1737169596.456555,14.85300
1737169597.014017,14.85200
1737170014.167341,14.84900
1737170017.786473,14.84100
1737170017.786473,14.83700
1737170017.786646,14.83700
1737170017.788875,14.83000
1737170017.789096,14.82800
1737170017.789096,14.82700
1737170017.789096,14.82600
1737170017.789096,14.82600
1737170017.789096,14.82500
1737170017.789096,14.82400
1737170017.791129,14.82400
1737170017.803825,14.82500
1737170017.805258,14.82500
1737170017.807464,14.82100
1737170017.807464,14.82000
1737170017.807464,14.82000
1737170017.807464,14.82000
1737170017.834961,14.83200
1737170017.834961,14.83200
1737170017.834961,14.83200
1737170018.138688,14.81900
1737170018.140754,14.81900
1737170018.142401,14.81900
1737170018.145732,14.81900
1737170018.151623,14.81900
1737170018.152453,14.81900
1737170018.152988,14.81900
1737170018.154243,14.81900
1737170018.181450,14.81900
1737170018.181450,14.81800
1737170024.508162,14.81200
1737170024.508162,14.81000
1737170024.508162,14.80600
1737170024.508162,14.80600
1737170024.508162,14.80400
1737170024.508162,14.80300
1737170024.508162,14.80000
1737170024.508162,14.80000
1737170024.508162,14.79900
1737170159.922791,14.79700
1737170159.922791,14.79700
1737170159.923158,14.79800
1737170159.924122,14.79800
1737170159.924122,14.79800
1737170159.935027,14.80200
1737170159.935196,14.80200
1737170159.935540,14.80200
1737170159.935894,14.80200
1737170159.936734,14.80200
1737170159.936734,14.80500
1737170159.936972,14.80500
1737170159.936972,14.80600
1737170159.937038,14.80600
1737170159.944696,14.80600
1737170159.946216,14.80600
1737170160.289291,14.81700
1737170160.289291,14.81800
1737170267.842101,14.80800
1737170278.353795,14.81800
1737170278.353795,14.81900
1737170355.129735,14.79600
1737170355.265549,14.79400
1737170355.278384,14.79300
1737170411.176835,14.79100
1737170411.180036,14.79100
1737170464.086104,14.77800
1737170464.086104,14.77800
1737170464.086104,14.77800
1737170542.212742,14.77400
1737170542.212979,14.77400
1737170542.214537,14.76900
1737170542.214537,14.76800
1737170542.214537,14.76800
1737170542.217108,14.76300
1737170711.440237,14.76500
1737170799.471634,14.75200
1737170799.575334,14.75100
1737170799.599578,14.75000
1737170799.599578,14.75000
1737170802.406990,14.74900
1737170802.406991,14.74600
1737170802.406991,14.74400
1737170821.301339,14.74400
1737170821.556397,14.74000
1737170839.784703,14.73300
1737170839.784703,14.73200
1737170904.582099,14.72900
1737170904.583364,14.72900
1737170904.911033,14.72100
1737170952.346419,14.72900
1737170952.346419,14.72400
1737170952.346419,14.72300
1737170952.346419,14.72200
1737171077.327725,14.71800
1737171077.413569,14.71400
1737171077.413732,14.71400
1737171077.835759,14.71200
1737171077.835759,14.71200
1737171077.946111,14.71100
1737171097.005584,14.70000
1737171097.005584,14.70000
1737171097.005584,14.70000
1737171097.005798,14.70000
1737171097.005798,14.69600
1737171097.005798,14.69500
1737171097.005993,14.69500
1737171097.005993,14.69200
1737171097.009390,14.68800
1737171097.016003,14.68300
1737171097.016003,14.68200
1737171097.016003,14.68100
1737171097.017381,14.68100
1737171097.017381,14.68000
1737171097.017910,14.67900
1737171097.017910,14.67800
1737171097.042463,14.67300
1737171097.085883,14.67300
1737171097.085884,14.67200
1737171097.226955,14.66900
1737171097.226955,14.66800
1737171097.226955,14.66100
1737171097.522687,14.66100
1737171149.688555,14.68900
1737171149.688555,14.68900
1737171273.594263,14.71200
1737171273.594763,14.71200
1737171273.594850,14.70700
1737171273.595579,14.70700
1737171273.596374,14.70300
1737171273.596803,14.70300
1737171273.620383,14.70100
1737171273.620540,14.70100
1737171273.622921,14.70100
1737171273.870985,14.69000
1737171273.871423,14.69000
1737171273.945054,14.69000
1737171307.483188,14.67000
1737171311.369920,14.66300
1737171311.477944,14.66300
1737171311.477944,14.66300
1737171344.128222,14.65400
1737171344.128330,14.65400
1737171344.129701,14.65000
1737171344.129701,14.65000
1737171344.129701,14.65000
1737171344.129832,14.65000
1737171344.133375,14.64900
1737171376.288096,14.64400
1737171397.132886,14.64100
1737171397.132886,14.64100
1737171425.727405,14.64100
1737171425.727405,14.64100
1737171429.891338,14.64000
1737171429.891338,14.64000
1737171435.199340,14.63600
1737171435.199691,14.63400
1737171435.199691,14.63400
