epoch,price
1735110050.172857,0.331975500
1735110050.172857,0.331975500
1735110066.948312,0.331975600
1735110066.948312,0.331975600
1735110069.886711,0.332025500
1735110069.943785,0.332030600
1735110071.594782,0.332065100
1735110076.570979,0.332094700
1735110077.553193,0.332104500
1735110079.759708,0.332131000
1735110085.733919,0.332164300
1735110085.733919,0.332177600
1735110085.733919,0.332179500
1735110085.733919,0.332185700
1735110085.733919,0.332188100
1735110085.733919,0.332198500
1735110085.733919,0.332200800
1735110085.733919,0.332202300
1735110085.733919,0.332204600
1735110085.733919,0.332204800
1735110085.733919,0.332243500
1735110095.894420,0.332239700
1735110095.894420,0.332243400
1735110095.894420,0.332243400
1735110095.894420,0.332243500
1735110095.894420,0.332243600
1735110095.894420,0.332261300
1735110095.894420,0.332264700
1735110095.894420,0.332288300
1735110095.894420,0.332299900
1735110095.894420,0.332300000
1735110215.052277,0.332078700
1735110243.494041,0.331896000
1735110243.513105,0.331856500
1735110259.205174,0.331538600
1735110262.776408,0.331513000
1735110302.453887,0.331422800
1735110302.492372,0.331422700
1735110302.492372,0.331422700
1735110302.644578,0.331422800
1735110310.722204,0.331422700
1735110310.722204,0.331422700
1735110310.722204,0.331422700
1735110326.918210,0.331414100
1735110326.918210,0.331381000
1735110326.918210,0.331380900
1735110326.918210,0.331380500
1735110355.148339,0.331422800
1735110364.300908,0.331473900
1735110376.441636,0.331521700
1735110376.563999,0.331532900
1735110377.310759,0.331558200
1735110377.335699,0.331572800
1735110377.576630,0.331613000
1735110377.576630,0.331626300
1735110377.576630,0.331631400
1735110377.913839,0.331633800
1735110377.913839,0.331635700
1735110378.458155,0.331641300
1735110378.656005,0.331663500
1735110379.987392,0.331710200
1735110400.381065,0.331749400
1735110401.149640,0.331749400
1735110401.718239,0.331793900
1735110402.524694,0.331825300
1735110402.524694,0.331829500
1735110402.527710,0.331837100
1735110402.583608,0.331898800
1735110407.345996,0.331989500
1735110463.915435,0.332151700
1735110463.915435,0.332151700
1735110463.915435,0.332151700
1735110489.915110,0.332151800
1735110489.915110,0.332151800
1735110489.915110,0.332180500
1735110489.915110,0.332187200
1735110489.915110,0.332190400
1735110489.915110,0.332196300
1735110489.915110,0.332198500
1735110489.915110,0.332215800
1735110489.915110,0.332217100
1735110489.915110,0.332228300
1735110489.915110,0.332232200
1735110489.915110,0.332266400
1735110489.915110,0.332294400
1735110489.915110,0.332294500
1735110489.915110,0.332300000
1735110526.212320,0.332261800
1735110565.848365,0.332300000
1735110566.141045,0.332300000
1735110566.159997,0.332300000
1735110566.160804,0.332300000
1735110566.737690,0.332300000
1735110567.005823,0.332300000
1735110567.009123,0.332300000
1735110567.012147,0.332300000
1735110567.517918,0.332300000
1735110577.598112,0.332300000
1735110577.598112,0.332300000
1735110577.598112,0.332300000
1735110588.660240,0.332426400
1735110589.760638,0.332523900
1735110589.760638,0.332527600
1735110590.078287,0.332551300
1735110590.125149,0.332561600
1735110590.475414,0.332590800
1735110590.475414,0.332593400
1735110590.643822,0.332603100
1735110590.646826,0.332611500
1735110590.655350,0.332634000
1735110590.655350,0.332638400
1735110590.655350,0.332642300
1735110590.655350,0.332642400
1735110590.655350,0.332645400
1735110590.679081,0.332647900
1735110590.679081,0.332648000
1735110590.751053,0.332649100
1735110591.266526,0.332654500
1735110672.467223,0.332873900
1735110672.467223,0.332902700
1735110672.467223,0.333080200
1735110679.607257,0.333088300
1735110679.607258,0.333093000
1735110679.607258,0.333109600
1735110679.607258,0.333109700
1735110679.649445,0.333109600
1735110679.649445,0.333109700
1735110749.180847,0.332796500
1735110764.407249,0.332690100
1735110828.443807,0.332759700
1735110859.855359,0.332837300
1735110860.491617,0.332864000
1735110862.310661,0.332868400
1735110862.310661,0.332869000
1735110862.337985,0.332884700
1735110862.337985,0.332893200
1735110866.107293,0.332917000
1735110868.550975,0.332940800
1735110868.550975,0.332958500
1735110868.550975,0.332958900
1735110868.550975,0.332968000
1735110868.550975,0.333096400
1735110868.550975,0.333118500
1735110868.550975,0.333131000
1735110868.550975,0.333150500
1735110868.550975,0.333150600
1735110868.550975,0.333159700
1735110868.550975,0.333173900
1735110868.550975,0.333212500
1735110868.550975,0.333217500
1735110868.550975,0.333240500
1735110868.550976,0.333263400
1735110868.550976,0.333279900
1735110868.550976,0.333288100
1735110868.550976,0.333289100
1735110868.550976,0.333291700
1735110868.550976,0.333318600
1735110868.550976,0.333322400
1735110868.550976,0.333323700
1735110868.550976,0.333327100
1735110868.550976,0.333332400
1735110868.550976,0.333342500
1735110868.550976,0.333343800
1735110877.728220,0.333104400
1735110877.728220,0.333141000
1735110919.621222,0.333081500
1735110952.549442,0.333139200
1735110992.466846,0.333264200
1735111033.938964,0.333382300
1735111033.938964,0.333383900
1735111033.938964,0.333384300
1735111037.346492,0.333390800
1735111037.346564,0.333390800
1735111037.346614,0.333393800
1735111037.346653,0.333393800
1735111037.346653,0.333394900
1735111037.349339,0.333394900
1735111037.350499,0.333395900
1735111037.350499,0.333403400
1735111037.350499,0.333406400
1735111037.350499,0.333412800
1735111037.350500,0.333413700
1735111037.350500,0.333414700
1735111037.350500,0.333415200
1735111037.350500,0.333415800
1735111037.350500,0.333425500
1735111037.360492,0.333452900
1735111037.360492,0.333464300
1735111037.389618,0.333484000
1735111039.414778,0.333538700
1735111047.172207,0.333686100
1735111050.536816,0.333782600
1735111072.894463,0.333855600
1735111072.896695,0.333860400
1735111072.906623,0.333863500
1735111083.022813,0.333987800
1735111083.022813,0.333989800
1735111083.022813,0.334010100
1735111112.388098,0.334010100
1735111112.388098,0.334011400
1735111112.465537,0.334030200
1735111112.526117,0.334031200
1735111112.682471,0.334050000
1735111117.984783,0.334210500
1735111152.030284,0.334265200
1735111154.307767,0.334350300
1735111273.194193,0.334350300
1735111273.194194,0.334350300
1735111273.194489,0.334350300
1735111273.194489,0.334356100
1735111273.269695,0.334378900
1735111273.277362,0.334385700
1735111277.526400,0.334403800
1735111280.297719,0.334403800
1735111282.742946,0.334403900
1735111282.771419,0.334419100
1735111282.804864,0.334419100
1735111283.207737,0.334489400
1735111287.769452,0.334566500
1735111287.769452,0.334576200
1735111287.769452,0.334598500
1735111287.769452,0.334628800
1735111287.769452,0.334650000
1735111287.769452,0.334652300
1735111307.760820,0.334652200
1735111310.777638,0.334652300
1735111360.490879,0.334652300
1735111360.490879,0.334677800
1735111360.490879,0.334678700
1735111360.490879,0.334705100
1735111360.490879,0.334714600
1735111360.490879,0.334714700
1735111396.729877,0.334652200
1735111433.014489,0.333657300
1735111433.014659,0.333657300
1735111433.014659,0.333619000
1735111433.014659,0.333619000
1735111460.149560,0.333314100
1735111574.035393,0.332089100
1735111574.035393,0.332089000
1735111584.116716,0.332257000
1735111584.116716,0.332257100
1735111850.768808,0.332128400
1735111850.768808,0.332161400
1735111850.768808,0.332176800
1735111850.768808,0.332202000
1735111898.406965,0.332281700
1735111898.406965,0.332297000
1735111898.406965,0.332303600
1735111898.406965,0.332312900
1735111902.674305,0.332321100
1735111902.807120,0.332349400
1735111902.807120,0.332351400
1735111907.567817,0.332365000
1735111907.567817,0.332368000
1735111907.601485,0.332377600
1735111907.625026,0.332402300
1735111912.659141,0.332552600
1735111912.681732,0.332553900
1735111912.704350,0.332567100
1735111912.740292,0.332577400
1735111912.750835,0.332581100
1735111912.750835,0.332583000
1735111912.826845,0.332613300
1735111913.839057,0.332626200
1735111914.565221,0.332638700
1735111943.599821,0.333008400
1735111943.599821,0.333035700
1735111976.021124,0.332916500
1735112026.223961,0.332635000
1735112090.850324,0.332441400
1735112094.116683,0.332407300
1735112155.032930,0.331919000
1735112201.167317,0.331998800
1735112228.346014,0.332018700
1735112228.346014,0.332018700
1735112228.346014,0.332018700
1735112228.346014,0.332018700
1735112228.346014,0.332018700
1735112253.358162,0.332018800
1735112365.138489,0.331856900
1735112400.127577,0.331964800
1735112433.063017,0.331649400
1735112514.160962,0.331811400
1735112522.712603,0.331811400
1735112531.597716,0.331830000
1735112566.920169,0.331811400
1735112573.634236,0.331811300
1735112596.175094,0.331609300
1735112596.175094,0.331649800
1735112596.175094,0.331675700
1735112596.175094,0.331695000
1735112678.375209,0.331414800
1735112712.873761,0.331414800
1735112721.068749,0.331414700
1735112725.184724,0.331231800
1735112725.187878,0.331224500
1735112763.806515,0.331231900
1735112777.145203,0.331479400
1735112821.373078,0.331111100
1735112847.492762,0.330912200
1735112847.492762,0.330882800
1735112848.412710,0.330882800
1735112882.363967,0.330837100
1735112882.363967,0.330806200
1735112882.363967,0.330741500
1735112896.112939,0.330911300
1735112896.112939,0.330913500
1735112926.585782,0.330741400
1735112928.305668,0.330617300
1735112928.305668,0.330617300
1735112930.795252,0.330617200
1735112930.795252,0.330614000
1735112936.636443,0.330571800
1735112936.636443,0.330552800
1735112936.636443,0.330490000
1735112936.636443,0.330472600
1735112936.636443,0.330396900
1735112936.636443,0.330391300
1735112936.636443,0.330391200
1735112936.636798,0.330391200
1735112936.636798,0.330391100
1735112936.636798,0.330391000
1735112936.636798,0.330386800
1735112936.636798,0.330373200
1735112936.636798,0.330358800
1735112936.636798,0.330346400
1735112953.318107,0.330552000
1735112962.412094,0.330605200
1735112962.412094,0.330685900
1735112982.243241,0.330836100
1735112982.673910,0.330879400
1735112982.868627,0.330940700
1735112992.782197,0.330979600
1735112992.897781,0.331001500
1735112992.900482,0.331006500
1735112992.900561,0.331006500
1735112992.900561,0.331008400
1735112992.900657,0.331008400
1735112992.900904,0.331018300
1735112992.901220,0.331018300
1735112992.918087,0.331095800
1735112993.349508,0.331131100
1735112993.349508,0.331131400
1735112993.349508,0.331132300
1735112993.350248,0.331137100
1735112993.350248,0.331140800
1735113008.495249,0.331159300
1735113008.495249,0.331159400
1735113008.495249,0.331159400
1735113008.495249,0.331191200
1735113008.495249,0.331212100
1735113008.495249,0.331223100
1735113008.495249,0.331245400
1735113023.894566,0.331139600
