epoch,price
1735887708.898463,7.25650
1735887708.898463,7.25660
1735887708.898463,7.25700
1735887727.976762,7.25700
1735887730.192269,7.25110
1735887730.192269,7.25110
1735887730.594494,7.25100
1735887730.820912,7.25050
1735887730.820912,7.25030
1735887730.821883,7.25030
1735887730.824371,7.25020
1735887730.843532,7.25020
1735887750.926831,7.24080
1735887751.012388,7.24000
1735887751.014589,7.24000
1735887751.016969,7.24000
1735887751.019373,7.24000
1735887751.909448,7.24000
1735887751.920686,7.24000
1735887751.939366,7.24000
1735887751.948306,7.24000
1735887751.948378,7.24000
1735887751.951014,7.24000
1735887752.070829,7.24000
1735887752.107264,7.24000
1735887752.108138,7.24000
1735887752.108931,7.24000
1735887752.109662,7.24000
1735887752.110810,7.24000
1735887752.111322,7.24000
1735887752.112015,7.24000
1735887752.290218,7.24000
1735887752.301833,7.24000
1735887753.962966,7.24000
1735887770.312729,7.23740
1735887931.324088,7.22480
1735887931.324088,7.22550
1735887931.324088,7.22560
1735887931.324088,7.22570
1735887931.324088,7.22590
1735887931.324088,7.22600
1735887931.324088,7.22620
1735888017.201081,7.22780
1735888024.263890,7.23070
1735888024.263890,7.23080
1735888024.264318,7.23080
1735888024.264318,7.23090
1735888024.333575,7.23090
1735888024.335483,7.23090
1735888092.134557,7.22920
1735888096.301414,7.22550
1735888096.301414,7.22540
1735888096.301414,7.22530
1735888292.889574,7.21820
1735888292.889574,7.21890
1735888292.889574,7.21900
1735888292.889574,7.21970
1735888292.889574,7.22010
1735888292.889574,7.22010
1735888330.161091,7.22510
1735888339.107414,7.22790
1735888340.697575,7.23310
1735888340.778557,7.23310
1735888342.018067,7.23370
1735888342.018067,7.23430
1735888342.018067,7.23470
1735888342.018067,7.23490
1735888342.018067,7.23490
1735888342.018067,7.23590
1735888342.018067,7.23870
1735888342.018067,7.23940
1735888404.316025,7.23360
1735888413.063377,7.22760
1735888429.472371,7.22510
1735888429.472372,7.22510
1735888429.472372,7.22510
1735888466.531848,7.22660
1735888561.936514,7.22810
1735888561.996507,7.22810
1735888562.618173,7.23080
1735888563.855335,7.23070
1735888575.919949,7.23080
1735888576.120215,7.23160
1735888578.086627,7.23390
1735888580.733669,7.23530
1735888580.982809,7.23530
1735888580.982809,7.23560
1735888581.073694,7.23660
1735888582.157666,7.23880
1735888585.224417,7.24020
1735888585.224417,7.24030
1735888618.629657,7.24450
1735888674.955715,7.24450
1735888674.955715,7.24530
1735888739.126883,7.24440
1735888831.350621,7.24460
1735888831.350936,7.24460
1735888930.112683,7.24460
1735888930.112683,7.24530
1735888933.120265,7.24910
1735888933.120265,7.24950
1735888933.120265,7.24970
1735888933.120265,7.24980
1735888933.129523,7.25000
1735888933.129523,7.25000
1735888933.129523,7.25020
1735889026.103663,7.25320
1735889035.164331,7.25310
1735889035.164331,7.25310
1735889077.869108,7.23870
1735889257.944244,7.21580
1735889257.944244,7.21420
1735889257.944244,7.21330
1735889257.944244,7.21320
1735889257.944244,7.21300
1735889257.944244,7.21280
1735889257.944244,7.21240
1735889257.944244,7.21200
1735889257.944244,7.21160
1735889257.944244,7.21100
1735889257.944244,7.21070
1735889257.944244,7.21070
1735889257.944244,7.21060
1735889257.944244,7.21050
1735889257.944245,7.21040
1735889278.248910,7.21490
1735889278.248910,7.21490
1735889278.248910,7.21500
1735889324.901403,7.21760
1735889336.784846,7.21760
1735889336.784846,7.21980
1735889441.156124,7.22380
1735889441.156124,7.22380
1735889441.156124,7.22290
1735889441.156124,7.22230
1735889441.156124,7.22220
1735889441.156124,7.22130
1735889441.156124,7.22080
1735889441.156124,7.21970
1735889501.527277,7.22490
1735889510.169499,7.22480
1735889510.169499,7.22480
1735889510.169499,7.22480
1735889510.169499,7.22480
1735889510.169499,7.22480
1735889510.169499,7.22480
1735889524.039626,7.22490
1735889532.713801,7.22710
1735889538.385562,7.22700
1735889539.511296,7.22710
1735889544.517884,7.22850
1735889544.524763,7.22850
1735889544.524763,7.22900
1735889544.563141,7.22900
1735889544.563141,7.22950
1735889544.568572,7.22950
1735889544.586863,7.22950
1735889544.766383,7.23020
1735889570.676172,7.23110
1735889570.676172,7.23120
1735889592.506732,7.23330
1735889592.506732,7.23330
1735889615.933858,7.23110
1735889636.051799,7.23470
1735889636.051799,7.23540
1735889636.051799,7.23550
1735889636.051799,7.23550
1735889636.051799,7.23570
1735889636.051799,7.23630
1735889636.051799,7.23640
1735889685.496936,7.23640
1735889799.103216,7.22920
1735889838.280512,7.22480
1735889863.237848,7.21420
1735889874.254369,7.20940
1735889874.254369,7.20850
1735889874.254369,7.20780
1735889874.254369,7.20770
1735889874.254369,7.20770
1735889874.254369,7.20720
1735889875.251206,7.21020
1735889875.251206,7.21040
1735889875.251206,7.21080
1735889875.251206,7.21090
1735889931.733751,7.21310
1735889931.733751,7.21310
1735889931.733751,7.21310
1735889931.733751,7.21310
1735889931.733751,7.21310
1735889931.733751,7.21310
1735889931.733751,7.21320
1735889931.733751,7.21340
1735889931.733751,7.21370
1735889931.733751,7.21390
1735889931.733751,7.21480
1735889931.733751,7.21510
1735889963.385565,7.21300
1735889998.942791,7.21300
1735890001.360583,7.20490
1735890190.343468,7.20500
1735890190.919800,7.20500
1735890204.375339,7.20740
1735890206.548305,7.20750
1735890206.701373,7.20750
1735890206.706925,7.20930
1735890206.720285,7.20930
1735890207.212766,7.21330
1735890207.212766,7.21340
1735890216.238129,7.21380
1735890216.242308,7.21380
1735890216.242308,7.21400
1735890216.341202,7.21400
1735890216.406132,7.21450
1735890216.406237,7.21450
1735890216.463138,7.21450
1735890218.516913,7.21500
1735890219.985104,7.21510
1735890219.985995,7.21510
1735890226.338794,7.21960
1735890232.529618,7.22260
1735890248.120678,7.22260
1735890284.490538,7.22580
1735890361.550711,7.21950
1735890538.813263,7.21370
1735890538.813263,7.21330
1735890647.013118,7.21270
1735890647.035510,7.21300
1735890653.279794,7.21370
1735890708.382882,7.21450
1735890711.898549,7.21790
1735890711.898549,7.21880
1735890711.898549,7.21960
1735890711.898549,7.22250
1735890711.898549,7.22260
1735890738.554124,7.22410
1735890781.271219,7.22350
1735890896.261956,7.22360
1735891216.529722,7.21910
1735891219.690309,7.22060
1735891220.260228,7.22060
1735891220.260228,7.22170
1735891220.260228,7.22180
1735891220.481659,7.22180
1735891220.481659,7.22210
1735891220.524039,7.22210
1735891228.115229,7.22380
1735891228.115229,7.22390
1735891230.642094,7.22460
1735891230.644942,7.22460
1735891230.644942,7.22470
1735891241.554090,7.22470
1735891241.554090,7.22520
