epoch,price
1737183856.193087,221.29000000
1737183858.734302,221.29000000
1737183879.378310,221.28000000
1737183879.378531,221.28000000
1737183879.380680,221.28000000
1737183879.380803,221.28000000
1737183879.381078,221.28000000
1737183879.381197,221.28000000
1737183879.383939,221.28000000
1737183879.656880,221.28000000
1737183879.658030,221.28000000
1737183879.658261,221.28000000
1737183879.659248,221.28000000
1737183884.471750,221.28000000
1737184069.926995,221.01000000
1737184375.048001,220.31000000
1737184437.986848,220.15000000
1737184437.986848,220.26000000
1737184866.554004,220.31000000
1737184866.554004,220.46000000
1737184868.563431,220.46000000
1737184868.563431,220.61000000
1737185119.308935,220.11000000
1737185119.312354,220.11000000
1737185229.726569,219.59000000
1737185235.633720,219.19000000
1737185493.668941,219.63000000
1737185673.059071,219.57000000
1737185776.129547,219.16000000
1737185906.114916,218.64000000
1737185946.287409,218.86000000
1737185946.287409,218.78000000
1737185946.287409,218.56000000
1737185946.287409,218.38000000
1737185946.287409,218.35000000
1737185946.287409,218.35000000
1737185946.287410,218.35000000
1737186060.512050,218.95000000
1737186230.949559,219.09000000
1737186303.162478,219.09000000
1737186303.162478,219.18000000
1737186303.162478,219.19000000
1737186303.162478,219.23000000
1737186303.162478,219.26000000
1737186303.162478,219.39000000
1737186303.162478,219.39000000
1737186303.162478,219.51000000
1737186303.162478,219.52000000
1737186303.162478,219.53000000
1737186314.876730,219.42000000
1737186314.876730,219.43000000
1737186431.953101,218.84000000
1737186431.953101,218.86000000
1737186496.314237,218.53000000
1737186496.314237,218.57000000
1737186538.534831,218.54000000
1737186652.037068,218.45000000
1737186777.798039,218.48000000
1737186840.335590,218.58000000
1737186894.598988,218.69000000
1737187105.211899,218.69000000
1737187168.009077,218.26000000
1737187168.009077,218.26000000
1737187294.724421,218.10000000
1737187444.050739,218.00000000
1737187444.050739,218.00000000
1737187480.801725,217.99000000
1737187648.271299,217.42000000
1737187648.271299,217.39000000
1737187648.272899,217.39000000
1737187649.010336,217.27000000
1737187651.761600,217.27000000
1737187651.761600,217.25000000
1737187651.761600,217.00000000
1737187651.761600,216.77000000
1737187651.761600,216.77000000
1737187651.761600,216.75000000
1737187651.761600,216.74000000
1737187651.761600,216.72000000
1737187651.761600,216.65000000
1737187651.761600,216.62000000
1737187651.761600,216.62000000
1737187651.761600,216.55000000
1737187651.761600,216.54000000
1737187715.727059,216.94000000
1737187782.852672,216.80000000
1737187935.194518,217.20000000
1737187935.197350,217.20000000
1737187935.313371,217.20000000
1737187935.313371,217.24000000
1737187935.320215,217.24000000
1737187935.320215,217.25000000
1737187938.680199,217.25000000
1737187938.680199,217.35000000
1737187938.682889,217.35000000
1737188004.203177,217.58000000
1737188083.861915,217.58000000
1737188083.861915,217.62000000
1737188083.861915,217.87000000
1737188083.861915,217.95000000
1737188160.824313,217.93000000
1737188160.824313,217.93000000
1737188169.662888,218.02000000
1737188179.206413,218.06000000
1737188213.193021,218.12000000
1737188213.193293,218.16000000
1737188214.408252,218.30000000
1737188214.408608,218.30000000
1737188216.238838,218.38000000
1737188331.772437,218.17000000
1737188331.772437,218.05000000
1737188331.772437,218.05000000
1737188331.772437,217.99000000
1737188331.772437,217.92000000
1737188331.783705,217.92000000
1737188331.785974,217.92000000
1737188331.785974,217.85000000
1737188331.788543,217.85000000
1737188331.788543,217.82000000
1737188331.995977,217.86000000
1737188332.140587,217.77000000
1737188347.355679,217.45000000
1737188348.339535,217.45000000
1737188352.032164,217.45000000
1737188352.032164,217.45000000
1737188357.357050,217.53000000
1737188358.379457,217.53000000
1737188362.040082,217.55000000
1737188367.365944,217.42000000
1737188455.414492,217.39000000
1737188455.414492,217.39000000
1737188531.560328,217.26000000
1737188704.400075,217.49000000
1737188729.116817,217.49000000
1737188729.116817,217.60000000
1737188896.625045,217.95000000
1737188896.625045,218.37000000
1737188896.625045,218.38000000
1737188896.625045,218.43000000
1737188936.876214,218.04000000
1737188936.877019,218.04000000
1737188936.877141,218.04000000
1737189017.308704,217.66000000
1737189017.308704,217.66000000
1737189017.308704,217.64000000
1737189017.308704,217.63000000
1737189276.903800,218.08000000
1737189276.903800,218.09000000
1737189395.244666,218.09000000
1737189500.655561,218.55000000
1737189500.665526,218.55000000
1737189500.765554,218.52000000
1737189503.018097,218.50000000
1737189503.057269,218.50000000
1737189909.223355,218.02000000
1737190085.325312,217.25000000
1737190177.770516,217.01000000
1737190197.530924,217.00000000
1737190231.386799,216.75000000
1737190319.205481,216.50000000
1737190357.365969,216.25000000
1737190357.365969,216.25000000
1737190590.728599,216.63000000
1737190921.198680,216.83000000
1737190960.043342,216.86000000
1737190960.044851,216.86000000
1737190975.715468,217.03000000
1737191555.660867,216.64000000
1737191819.562351,216.93000000
1737191819.564760,216.93000000
1737191819.564760,216.94000000
1737191819.564865,216.94000000
1737192600.043658,216.53000000
1737192712.982423,216.10000000
1737192793.655795,215.99000000
1737192793.655795,215.99000000
1737192793.655795,215.99000000
1737192793.655795,215.96000000
1737192793.655795,215.96000000
1737192871.534167,216.02000000
1737192881.528754,216.06000000
1737193166.605192,215.91000000
1737193166.605192,215.94000000
1737193166.605192,216.23000000
1737193166.605192,216.23000000
1737193166.605192,216.26000000
1737193166.605192,216.26000000
1737193166.605192,216.29000000
1737193166.605192,216.31000000
1737193444.605586,216.11000000
1737193444.764294,216.11000000
1737193445.727933,216.11000000
1737193570.323768,216.14000000
1737193570.323768,216.15000000
1737193706.938081,216.16000000
1737193769.806084,216.16000000
1737193769.806084,216.21000000
1737193824.451927,216.21000000
1737193824.451927,216.35000000
1737193829.757552,216.45000000
1737193829.760073,216.45000000
1737193829.760073,216.47000000
1737193873.899292,216.47000000
1737193873.899292,216.53000000
1737193873.901683,216.53000000
1737193873.901683,216.57000000
1737193939.278368,216.57000000
1737193939.278368,216.62000000
1737193939.281955,216.63000000
1737193939.281955,216.64000000
1737193939.281955,216.65000000
1737193939.893863,216.65000000
1737193939.893863,216.68000000
1737193980.851746,216.68000000
1737193980.851746,216.85000000
1737193980.851746,216.92000000
1737193980.851746,216.95000000
1737193980.851746,216.95000000
1737194061.795167,217.06000000
1737194061.969967,217.06000000
1737194061.969967,217.10000000
1737194061.972478,217.10000000
1737194061.972478,217.11000000
1737194061.972478,217.12000000
1737194061.972478,217.13000000
1737194102.776554,217.13000000
1737194102.776554,217.36000000
1737194102.776554,217.37000000
1737194102.776554,217.38000000
1737194102.776554,217.43000000
1737194144.674512,217.46000000
1737194144.674512,217.56000000
1737194144.674512,217.57000000
1737194144.674512,217.58000000
1737194144.674512,217.59000000
1737194144.674512,217.61000000
1737194144.674512,217.61000000
1737194144.674512,217.62000000
1737194403.821529,217.18000000
1737194403.821529,217.37000000
1737194415.845995,217.18000000
1737194415.848683,217.02000000
1737194415.848737,217.02000000
1737194415.850878,216.93000000
1737194415.851093,216.93000000
1737194415.851093,216.90000000
1737194415.851093,216.90000000
1737194415.857639,216.90000000
1737194415.857639,216.86000000
1737194415.857639,216.77000000
1737194415.963761,216.77000000
1737194416.124643,216.77000000
1737194416.150927,216.77000000
1737194416.150927,216.75000000
1737194416.150927,216.56000000
1737194416.150927,216.50000000
1737194416.150927,216.50000000
1737194416.150927,216.47000000
1737194416.150927,216.40000000
1737194416.150927,216.39000000
1737194416.150927,216.37000000
1737194416.893689,216.36000000
1737194417.360771,216.40000000
1737194417.929394,216.40000000
1737194417.929394,216.37000000
1737194418.165486,216.38000000
1737194418.416996,216.38000000
1737194418.416996,216.37000000
1737194422.544168,216.28000000
1737194422.544168,216.42000000
1737194422.544168,216.45000000
1737194422.544682,216.48000000
1737194422.544682,216.51000000
1737194422.544682,216.54000000
1737194422.544682,216.60000000
1737194422.544682,216.63000000
1737194422.544682,216.66000000
1737194422.544682,216.69000000
1737194422.544682,216.72000000
1737194422.544682,216.75000000
1737194436.863032,216.63000000
1737194436.903255,216.63000000
1737194436.992802,216.63000000
1737194453.794197,216.66000000
1737194453.794197,216.69000000
1737194613.182195,216.62000000
1737194613.184483,216.62000000
1737194613.184483,216.71000000
1737194613.184627,216.71000000
1737194627.123880,216.85000000
1737195101.249299,216.25000000
1737195175.927726,215.98000000
1737195175.927726,215.76000000
1737195175.971801,215.74000000
1737195175.971801,215.62000000
1737195175.971801,215.61000000
1737195175.971801,215.50000000
1737195175.971801,215.50000000
1737195175.971801,215.50000000
1737195175.971801,215.44000000
1737195175.971801,215.44000000
1737195175.974832,215.44000000
1737195175.974832,215.44000000
1737195175.974832,215.43000000
1737195175.974832,215.38000000
1737195175.974832,215.28000000
1737195175.974832,215.28000000
1737195175.974832,215.25000000
1737195175.974832,215.25000000
1737195175.974832,215.22000000
1737195175.974832,215.21000000
1737195175.974832,215.19000000
1737195175.974832,215.16000000
1737195244.596823,215.11000000
1737195244.596823,215.10000000
1737195244.596823,215.10000000
1737195244.596823,215.10000000
1737195244.596823,215.01000000
1737195244.596823,215.01000000
1737195244.596823,215.00000000
1737195244.596823,215.00000000
1737195244.596823,215.00000000
1737195244.596823,214.98000000
1737195244.596823,214.97000000
1737195244.596824,214.96000000
1737195244.596824,214.95000000
1737195244.596824,214.94000000
1737195244.596824,214.83000000
1737195244.596824,214.80000000
1737195244.596824,214.80000000
1737195244.596824,214.77000000
1737195244.596824,214.75000000
1737195244.596824,214.74000000
1737195244.596824,214.73000000
1737195244.596824,214.73000000
1737195276.128314,215.18000000
1737195278.686114,215.10000000
1737195479.753848,215.33000000
1737195479.771024,215.33000000
1737195479.771024,214.94000000
1737195480.072517,214.88000000
1737195480.072517,214.86000000
1737195480.117940,214.87000000
1737195563.077969,214.83000000
1737195563.077969,214.85000000
1737195563.080442,214.93000000
1737195563.275184,214.79000000
1737195577.363752,215.01000000
1737195588.723724,214.85000000
1737195914.192790,215.06000000
1737195914.192790,214.83000000
1737195914.192790,214.81000000
1737195914.196839,214.83000000
1737195914.196839,214.82000000
1737195914.196839,214.81000000
1737195914.214466,214.81000000
1737196053.781928,215.22000000
1737196091.868109,215.22000000
1737196093.164472,215.32000000
1737196093.164472,215.45000000
1737196499.521238,215.36000000
1737196510.247004,215.24000000
1737196510.984587,215.24000000
1737196570.823193,215.29000000
1737196606.853465,215.23000000
1737196686.253372,214.99000000
1737196687.260141,214.99000000
1737196744.881898,214.92000000
1737196744.881898,214.94000000
1737197095.600103,215.03000000
1737197353.614942,215.03000000
1737197361.874896,215.33000000
1737197385.852850,215.33000000
1737197385.852850,215.42000000
1737197385.852850,215.43000000
1737197385.858419,215.43000000
1737197385.858419,215.45000000
1737197385.858419,215.49000000
1737197416.526195,215.48000000
1737197443.478928,215.49000000
1737197443.478928,215.55000000
1737197443.479371,215.55000000
1737197453.200870,215.61000000
1737197453.200870,215.66000000
1737197453.203131,215.66000000
1737197453.203131,215.68000000
1737197453.203131,215.69000000
1737197481.647827,215.69000000
1737197481.647827,215.74000000
1737197486.964784,215.74000000
1737197486.980531,215.80000000
1737197486.999356,215.80000000
1737197486.999356,215.82000000
1737197487.444376,215.82000000
1737197487.444376,215.86000000
1737197487.444376,215.86000000
1737197487.447403,215.86000000
1737197487.447403,215.89000000
1737197492.949765,215.89000000
1737197492.949765,215.93000000
1737197493.014915,215.93000000
1737197493.014915,215.98000000
1737197493.453628,215.98000000
1737197526.963930,216.11000000
1737197526.963930,216.20000000
1737197526.963930,216.30000000
1737197576.472050,216.14000000
1737197576.633658,216.02000000
1737197576.633754,216.02000000
1737197576.635829,216.02000000
1737197576.635948,216.02000000
1737197576.636120,215.85000000
1737197576.636120,215.85000000
1737197576.636234,215.85000000
1737197576.636357,215.85000000
1737197576.636462,215.85000000
1737197576.638749,215.66000000
1737197576.639200,215.66000000
1737197576.676887,215.66000000
1737197576.678129,215.51000000
1737197576.681844,215.51000000
1737197576.744547,215.51000000
1737197576.816717,215.51000000
1737197576.932678,215.51000000
1737197576.932678,215.26000000
1737197801.286219,215.81000000
1737197801.286219,215.81000000
1737197816.050537,215.71000000
1737197835.828039,215.30000000
1737197835.828039,215.29000000
1737197836.168163,215.30000000
1737197836.168163,215.27000000
1737197836.168163,215.25000000
1737197836.168163,215.24000000
1737197851.264907,215.38000000
1737197857.688730,215.38000000
1737197857.688878,215.38000000
1737197869.801558,215.34000000
1737198002.722617,215.20000000
1737198047.024121,215.00000000
1737198047.024121,214.75000000
1737198047.024121,214.71000000
1737198397.750338,215.61000000
1737198397.861352,215.74000000
1737198485.750574,215.64000000
1737198485.750666,215.64000000
1737198485.823391,215.34000000
1737198485.823391,215.22000000
1737198485.823391,215.19000000
1737198485.823391,215.16000000
1737198485.823391,215.13000000
1737198716.777875,215.04000000
1737198749.869879,214.99000000
1737198761.384809,214.76000000
