epoch,price
1735117279.033983,3.382770
1735122468.904010,3.430920
1735123889.799224,3.402870
1735123967.294181,3.402870
1735123973.144320,3.402870
1735123973.299044,3.402870
1735127241.694809,3.374010
1735128258.111483,3.344680
1735132118.623097,3.375860
1735132157.748134,3.375860
1735132217.834408,3.378610
1735136075.143215,3.347630
1735142389.519037,3.313390
1735142389.519037,3.313080
1735142389.519037,3.312150
1735142389.778494,3.312460
1735147388.814598,3.308070
1735149528.501267,3.318830
1735154435.130005,3.318450
1735154500.734310,3.316810
1735159294.028293,3.309530
1735162274.147889,3.284500
1735162274.147889,3.284660
1735162274.147889,3.284820
1735162274.147889,3.285290
1735162274.147889,3.285290
1735162274.147889,3.285290
1735162274.147889,3.285290
1735162274.147889,3.286290
1735162274.147889,3.286300
1735162274.147889,3.294420
1735162274.147889,3.294430
1735162274.147889,3.297380
1735162274.147889,3.298260
1735162274.152227,3.300000
1735162274.152667,3.300000
1735162274.156095,3.300000
1735162274.387388,3.300000
1735162741.237656,3.297630
1735162741.237656,3.297640
1735162741.237656,3.297660
1735162741.237656,3.297780
1735162741.237656,3.297790
1735162741.237656,3.297840
1735162741.237656,3.297850
1735162741.477490,3.300000
1735162741.490177,3.300000
1735162741.558228,3.300000
1735162745.163972,3.300000
1735162757.695840,3.300000
1735162757.697783,3.300000
1735162757.699283,3.300000
1735162757.717550,3.300000
1735162759.750977,3.300000
1735162759.751799,3.300000
1735162774.938228,3.300000
1735162817.901839,3.300000
1735162826.837968,3.300000
1735162871.812455,3.300000
1735162883.472016,3.300000
1735162911.660078,3.300000
1735163884.497246,3.291970
1735163884.497246,3.291980
1735163884.497246,3.292000
1735163884.497246,3.292010
1735163884.497246,3.292030
1735163884.497246,3.292110
1735163884.497246,3.292170
1735163884.735085,3.295000
1735163889.723023,3.295000
1735163903.088032,3.295000
1735163927.755320,3.295000
1735163986.972652,3.295000
1735163993.936445,3.295000
1735164003.371193,3.295000
1735164010.996443,3.295000
1735164016.107313,3.295000
1735164035.151370,3.295000
1735164056.327370,3.295000
1735164074.501295,3.295000
1735164079.135589,3.295010
1735164088.949008,3.295010
1735164116.578172,3.295010
1735164116.578172,3.295000
1735164116.609713,3.295000
1735166334.328853,3.292870
1735167913.981897,3.297030
1735169288.854787,3.313980
1735171396.011329,3.313980
1735171396.012012,3.313980
1735177262.424333,3.262300
1735177864.958608,3.270000
1735177877.090852,3.270000
1735177877.160604,3.270000
1735177952.423014,3.270000
1735177970.253145,3.270000
1735177985.270654,3.270000
1735178030.197376,3.270000
1735178856.116566,3.258330
1735180098.894843,3.264920
1735180098.894843,3.264910
1735180098.894843,3.262610
1735180098.894843,3.261330
1735180098.894843,3.261320
