epoch,price
1737443311.307381,0.44810
1737444079.223581,0.44760
1737444718.383767,0.45010
1737446057.017035,0.45000
1737447651.500644,0.45530
1737448003.454059,0.45600
1737448003.454059,0.45590
1737448155.582161,0.45320
1737448214.436478,0.45310
1737448214.436478,0.45300
1737448963.240438,0.45110
1737449194.448400,0.45270
1737450381.201884,0.45920
1737450391.825154,0.46000
1737450809.856331,0.46090
1737450812.650714,0.46090
1737451479.985062,0.45750
1737451819.076910,0.45800
1737452382.180304,0.45580
1737452641.791941,0.45660
1737453291.162715,0.45810
1737453291.162715,0.45820
1737453291.162715,0.45820
1737453291.373275,0.45850
1737453291.374810,0.45850
1737453291.376562,0.45850
1737453291.425663,0.45850
1737453291.661584,0.45850
1737453291.727945,0.45850
1737453291.831483,0.45850
1737453291.835906,0.45850
1737453291.880280,0.45850
1737453291.917188,0.45850
1737453291.936874,0.45850
1737453291.939838,0.45850
1737453292.026623,0.45850
1737453532.084566,0.46010
1737454393.864133,0.46320
1737454905.785079,0.46300
1737455400.053505,0.46500
1737455724.603982,0.46380
1737457043.573205,0.46630
1737457043.580463,0.46630
1737457045.993535,0.46690
1737457125.600172,0.46690
1737457131.885882,0.46700
1737457526.695451,0.46520
1737458212.979861,0.46730
1737458453.068392,0.46750
1737458599.457422,0.46920
1737458601.971658,0.46950
1737458646.269644,0.47000
1737458904.474713,0.46830
1737458904.718325,0.46830
1737458904.774025,0.46830
1737458904.791838,0.46830
1737458904.796771,0.46830
1737458904.918070,0.46830
1737458905.314713,0.46830
1737458905.470861,0.46830
1737458905.492300,0.46780
1737458905.493755,0.46780
1737459031.343662,0.46580
1737459116.412600,0.46340
1737460439.830918,0.46300
1737461565.926521,0.46270
1737461565.933378,0.46270
1737461565.982616,0.46270
1737461566.366678,0.46270
1737461566.780901,0.46270
1737461566.797471,0.46270
1737461566.872050,0.46270
1737461567.018264,0.46270
1737461567.067418,0.46270
1737461567.068849,0.46270
1737461567.078213,0.46270
1737461567.088240,0.46270
1737461748.860908,0.46570
1737461803.418865,0.46690
1737461803.643048,0.46970
1737462206.092221,0.46900
1737462206.092221,0.46900
1737462403.361874,0.46910
1737462676.227235,0.46770
1737462810.152211,0.46740
1737463576.836835,0.46670
1737463576.836835,0.46660
1737463576.836835,0.46650
1737463576.836835,0.46640
1737463576.969108,0.46620
1737463577.274239,0.46620
1737464088.580923,0.46550
1737464542.043422,0.46690
1737464791.232543,0.46360
1737464879.091188,0.46320
1737465239.649622,0.46390
1737465239.649622,0.46380
1737465599.798731,0.46770
1737465599.798731,0.46780
1737465599.798731,0.46790
1737466273.472666,0.46320
1737466273.474713,0.46320
1737466273.474713,0.46280
1737466273.474713,0.46260
1737466273.474713,0.46220
1737466273.475245,0.46220
1737466273.478417,0.46190
1737466273.687227,0.46080
1737466273.687227,0.46070
1737466527.628927,0.46120
1737466636.644036,0.46060
1737469353.978940,0.46070
1737470079.874912,0.45840
1737470079.874912,0.45850
1737470115.025881,0.45640
1737470307.542832,0.45500
1737470725.289367,0.45710
1737470933.894582,0.45790
1737470933.894582,0.45820
1737470958.499516,0.45840
1737470969.006524,0.45880
1737470981.996966,0.45790
1737470981.996966,0.45870
1737470981.997467,0.45870
1737471051.153381,0.45930
1737471068.310275,0.45880
1737471068.310275,0.45890
1737471068.540838,0.46100
1737471486.341118,0.46020
1737471486.368840,0.46020
1737471486.653642,0.46020
1737471486.889379,0.46020
1737471487.330700,0.46020
1737472029.219383,0.45870
1737472324.246216,0.46210
1737472786.362842,0.46410
1737473030.398199,0.46510
1737473246.446231,0.46490
1737473272.919299,0.46530
1737473605.596931,0.46520
1737473838.088238,0.46340
1737473838.098273,0.46340
1737475175.970475,0.46450
1737475175.970475,0.46440
1737475175.972648,0.46440
1737475175.973236,0.46440
1737475175.973236,0.46420
1737475175.973236,0.46390
1737475175.973236,0.46370
1737475175.975374,0.46410
1737475175.975374,0.46410
1737475175.994383,0.46350
1737475176.244974,0.46200
1737475176.250616,0.46200
1737475176.397790,0.46200
1737475176.397790,0.46200
1737475227.515454,0.46060
1737475227.515454,0.46030
1737475227.747752,0.46030
1737475227.747752,0.45900
1737475227.759783,0.45910
1737475227.759783,0.45900
1737475227.814487,0.45900
1737475227.814487,0.45890
1737475227.847861,0.45900
1737475299.842252,0.46000
1737475713.367499,0.46440
1737475713.385596,0.46460
1737476707.831645,0.46940
1737476713.684453,0.46920
1737476957.570762,0.46580
1737477088.662730,0.46760
1737477220.538686,0.46690
1737477277.238783,0.46670
1737477277.238783,0.46670
1737477277.238783,0.46670
1737477277.238783,0.46670
1737477277.238783,0.46670
1737477277.238783,0.46670
1737477277.238783,0.46670
1737477277.238783,0.46670
1737477404.736763,0.46390
1737478087.620673,0.46480
1737479112.245753,0.46500
