epoch,price
1734478243.130313,1.053798
1734478243.130314,1.054016
1734478249.724631,1.053373
1734478249.724631,1.053739
1734478249.724631,1.053741
1734478293.763357,1.054068
1734478293.763357,1.054097
1734478301.285974,1.053371
1734478301.322447,1.053371
1734478303.715060,1.053092
1734478326.357593,1.051000
1734478326.428884,1.051000
1734478327.265783,1.051000
1734478327.265783,1.051000
1734478327.265783,1.051000
1734478333.463159,1.050500
1734478333.463159,1.050500
1734478335.572816,1.050001
1734478336.611589,1.050000
1734478336.611589,1.050000
1734478336.611589,1.050000
1734478336.665834,1.049500
1734478336.665834,1.049500
1734478336.665834,1.048697
1734478384.890404,1.050290
1734478419.157115,1.050287
1734478448.129917,1.049897
1734478448.129917,1.049012
1734478450.033287,1.049876
1734478488.459604,1.049457
1734478494.983018,1.049451
1734478494.983018,1.049452
1734478520.663725,1.050243
1734478520.663725,1.050246
1734478520.986917,1.050290
1734478520.986917,1.050290
1734478521.121311,1.050290
1734478521.126747,1.050290
1734478521.181836,1.050290
1734478521.323749,1.050290
1734478522.073936,1.050290
1734478522.076721,1.050290
1734478522.078079,1.050290
1734478522.165048,1.050290
1734478522.227895,1.050290
1734478522.362620,1.050290
1734478522.446843,1.050290
1734478522.474973,1.050290
1734478522.478556,1.050290
1734478522.700716,1.050290
1734478522.700716,1.050290
1734478522.703995,1.050290
1734478522.727845,1.050290
1734478522.778116,1.050290
1734478522.779758,1.050290
1734478522.782772,1.050290
1734478522.783572,1.050290
1734478522.884940,1.050290
1734478522.888198,1.050290
1734478522.934066,1.050290
1734478522.937656,1.050290
1734478522.981175,1.050290
1734478523.023874,1.050290
1734478523.103345,1.050290
1734478523.106606,1.050290
1734478523.139822,1.050290
1734478523.168476,1.050290
1734478523.411733,1.050290
1734478523.411733,1.050290
1734478523.905926,1.050290
1734478524.376975,1.050290
1734478526.487382,1.050290
1734478528.892850,1.050290
1734478548.340161,1.049732
1734478548.340161,1.049731
1734478548.340161,1.049731
1734478548.340161,1.049731
1734478548.340161,1.049694
1734478548.340162,1.049692
1734478548.340162,1.049545
1734478548.340162,1.049439
1734478548.340162,1.049323
1734478548.340162,1.049092
1734478548.340162,1.049021
1734478548.340162,1.049004
1734478548.340162,1.048962
1734478548.340162,1.048961
1734478548.340162,1.048770
1734478548.340162,1.048759
1734478548.340162,1.048743
1734478548.340162,1.048713
1734478548.340162,1.048703
1734478548.340162,1.048670
1734478548.340162,1.048651
1734478548.340162,1.048555
1734478548.340162,1.048554
1734478548.340162,1.048500
1734478548.340162,1.048386
1734478598.935264,1.048900
1734478604.526970,1.048400
1734478607.549817,1.047901
1734478620.936321,1.047901
1734478624.829745,1.047901
1734478624.829745,1.047901
1734478639.536088,1.047901
1734478644.792504,1.047900
1734478644.792504,1.047400
1734478644.792504,1.047334
1734478645.482742,1.047899
1734478645.482742,1.047900
1734478651.234137,1.047893
1734478658.227347,1.047013
1734478661.213097,1.047902
1734478661.213097,1.047977
1734478691.273025,1.048103
1734478693.918064,1.048104
1734478693.919289,1.048145
1734478693.932326,1.048200
1734478693.932326,1.048700
1734478693.932326,1.048823
1734478694.065080,1.048823
1734478694.065080,1.048902
1734478694.135465,1.048944
1734478694.135465,1.048984
1734478694.187909,1.049190
1734478694.187909,1.049406
1734478694.187909,1.049605
1734478694.187909,1.049690
1734478694.187909,1.049781
1734478694.544071,1.050272
1734478694.544071,1.050290
1734478694.544071,1.050290
1734478694.580177,1.050290
1734478694.942062,1.050290
1734478694.946805,1.050290
1734478694.948710,1.050290
1734478694.950634,1.050290
1734478694.990049,1.050290
1734478694.998113,1.050290
1734478695.014249,1.050290
1734478695.019864,1.050290
1734478695.019864,1.050290
1734478695.023113,1.050290
1734478695.033396,1.050290
1734478695.034131,1.050290
1734478695.035941,1.050290
1734478695.036185,1.050290
1734478695.040501,1.050290
1734478695.044821,1.050290
1734478695.101904,1.050290
1734478695.114151,1.050290
1734478695.153434,1.050290
1734478695.249876,1.050290
1734478695.257013,1.050290
1734478695.269870,1.050290
1734478695.305384,1.050290
